"driver","lap_number","time"
"Driver_1",1,94.7462417858869
"Driver_2",1,97.5212003767924
"Driver_3",1,93.609551683436
"Driver_4",1,93.3474949865589
"Driver_5",1,97.2081212963159
"Driver_6",1,94.6763557954796
"Driver_7",1,94.4891325505347
"Driver_8",1,91.7350048643914
"Driver_9",1,85.9668449726961
"Driver_10",1,93.2204770015963
"Driver_11",1,92.7206186110938
"Driver_12",1,95.8761495909821
"Driver_13",1,96.2641957837373
"Driver_14",1,91.1165327569973
"Driver_15",1,95.2078552665903
"Driver_16",1,92.5608845681839
"Driver_17",1,99.5325592170736
"Driver_18",1,94.1851733601203
"Driver_19",1,99.6747617858641
"Driver_20",1,94.2879503896864
"Driver_1",2,96.0293646681399
"Driver_2",2,97.5117107409705
"Driver_3",2,93.2094689017768
"Driver_4",2,93.3694806103801
"Driver_5",2,98.9508886775137
"Driver_6",2,93.5691816361735
"Driver_7",2,93.4286430680449
"Driver_8",2,93.686166183749
"Driver_9",2,86.5695517153031
"Driver_10",2,91.1998675207609
"Driver_11",2,94.2272941539693
"Driver_12",2,96.8398606801517
"Driver_13",2,94.7103043715263
"Driver_14",2,90.3428903782736
"Driver_15",2,96.4686332221161
"Driver_16",2,92.9893403470649
"Driver_17",2,100.37714275403
"Driver_18",2,93.4860228079984
"Driver_19",2,99.6098995092802
"Driver_20",2,94.7589340351099
"Driver_1",3,95.1097424075717
"Driver_2",3,96.9066444676172
"Driver_3",3,93.838500973879
"Driver_4",3,93.085438152815
"Driver_5",3,97.8206772870079
"Driver_6",3,92.7187433028548
"Driver_7",3,93.8256250790701
"Driver_8",3,92.0187923798285
"Driver_9",3,86.235562936145
"Driver_10",3,92.5803722611079
"Driver_11",3,93.8005698776096
"Driver_12",3,95.5110032501633
"Driver_13",3,96.8535611732387
"Driver_14",3,91.0204368099659
"Driver_15",3,96.1793630218684
"Driver_16",3,93.1393535129008
"Driver_17",3,98.7553857136365
"Driver_18",3,93.5843312445214
"Driver_19",3,98.1754423766879
"Driver_20",3,95.0421138142875
"Driver_1",4,95.3035361110127
"Driver_2",4,97.6160775225659
"Driver_3",4,91.8281102667776
"Driver_4",4,92.2387025732028
"Driver_5",4,96.9406735140991
"Driver_6",4,93.5997027110969
"Driver_7",4,93.997980835322
"Driver_8",4,93.374202853246
"Driver_9",4,86.3636219855622
"Driver_10",4,91.6224036085624
"Driver_11",4,91.25292843595
"Driver_12",4,96.916287478459
"Driver_13",4,97.0470267748704
"Driver_14",4,90.6394363364566
"Driver_15",4,95.3018799060257
"Driver_16",4,93.1598639233317
"Driver_17",4,96.63526124832
"Driver_18",4,94.7688700522528
"Driver_19",4,102.050845154227
"Driver_20",4,93.6416883289591
"Driver_1",5,94.9893107645887
"Driver_2",5,96.7317071671854
"Driver_3",5,92.515852251448
"Driver_4",5,95.3921023515093
"Driver_5",5,95.5267876260154
"Driver_6",5,95.8916389267691
"Driver_7",5,94.3934090337438
"Driver_8",5,90.7836103987274
"Driver_9",5,86.5681104643301
"Driver_10",5,90.2059497636838
"Driver_11",5,93.4901032143923
"Driver_12",5,97.4450915896281
"Driver_13",5,95.7614790079546
"Driver_14",5,90.4986445366259
"Driver_15",5,93.8564232864814
"Driver_16",5,93.329972476339
"Driver_17",5,99.8620283344813
"Driver_18",5,94.1410277031607
"Driver_19",5,99.0375245048876
"Driver_20",5,94.2186676513414
"Driver_1",6,95.0430930638519
"Driver_2",6,95.6206267857998
"Driver_3",6,91.9621860480955
"Driver_4",6,91.5690895580864
"Driver_5",6,97.2430647013145
"Driver_6",6,94.1818093553504
"Driver_7",6,95.0966774773159
"Driver_8",6,91.3706400172892
"Driver_9",6,86.1347793156915
"Driver_10",6,93.7870996683262
"Driver_11",6,92.5649380376321
"Driver_12",6,95.0381655039425
"Driver_13",6,96.8112102534326
"Driver_14",6,90.028494099911
"Driver_15",6,96.6596624246437
"Driver_16",6,93.9478601047552
"Driver_17",6,99.7926472336244
"Driver_18",6,95.6287993026066
"Driver_19",6,98.4835205037763
"Driver_20",6,93.9895610333741
"Driver_1",7,93.6018323445504
"Driver_2",7,95.799665058566
"Driver_3",7,93.2398661560318
"Driver_4",7,95.1695704975855
"Driver_5",7,97.6857111000384
"Driver_6",7,94.8169043208561
"Driver_7",7,92.763108097107
"Driver_8",7,92.0115365210413
"Driver_9",7,84.6040852950675
"Driver_10",7,94.0559008085135
"Driver_11",7,94.9462418418682
"Driver_12",7,96.0484165528064
"Driver_13",7,94.7636029996779
"Driver_14",7,89.7699153991759
"Driver_15",7,92.8067729788346
"Driver_16",7,93.3544049742576
"Driver_17",7,99.9764505479554
"Driver_18",7,94.6889994560934
"Driver_19",7,101.10284643969
"Driver_20",7,92.4558634505048
"Driver_1",8,96.0890245881726
"Driver_2",8,99.9601447138176
"Driver_3",8,94.2864877957979
"Driver_4",8,91.3785143606589
"Driver_5",8,97.2885027185788
"Driver_6",8,93.9715865646792
"Driver_7",8,95.0863848703388
"Driver_8",8,92.5307844979238
"Driver_9",8,84.9360089005768
"Driver_10",8,92.8009501719161
"Driver_11",8,92.8807097449035
"Driver_12",8,95.3116692608776
"Driver_13",8,96.4917023263812
"Driver_14",8,91.3736116408508
"Driver_15",8,94.8701544664788
"Driver_16",8,92.8654570312219
"Driver_17",8,100.256996303969
"Driver_18",8,93.500000055724
"Driver_19",8,100.336247689403
"Driver_20",8,96.0133700096425
"Driver_1",9,95.0675874886494
"Driver_2",9,98.0975162681669
"Driver_3",9,92.1995595069169
"Driver_4",9,92.3519929204342
"Driver_5",9,98.768420242659
"Driver_6",9,94.8799497923873
"Driver_7",9,94.1014977548057
"Driver_8",9,92.6546196974003
"Driver_9",9,85.5871060464493
"Driver_10",9,93.9647222525687
"Driver_11",9,91.5374365129075
"Driver_12",9,96.1525686556391
"Driver_13",9,95.9079780630722
"Driver_14",9,92.1042566209798
"Driver_15",9,94.9406216178753
"Driver_16",9,93.0409118579926
"Driver_17",9,100.299981958435
"Driver_18",9,95.124615446764
"Driver_19",9,98.6215491949499
"Driver_20",9,95.3015681640082
"Driver_1",10,93.4920685504386
"Driver_2",10,97.1406167442693
"Driver_3",10,93.8186405129667
"Driver_4",10,93.2227388094223
"Driver_5",10,99.3944992274305
"Driver_6",10,94.7583790335956
"Driver_7",10,96.6012345970755
